machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;128;8;16;asandPile;omp;opt1;256;static,1;cores;line;none;23451;-1;-1
ernst;256;32;16;16;asandPile;omp;opt1;256;static,1;cores;line;none;31789;-1;-1
ernst;256;64;16;16;asandPile;omp;opt1;256;static,1;cores;line;none;22516;-1;-1
ernst;256;128;16;16;asandPile;omp;opt1;256;static,1;cores;line;none;25607;-1;-1
ernst;256;32;4;20;asandPile;omp;opt1;256;static,1;cores;line;none;31710;-1;-1
ernst;256;64;4;20;asandPile;omp;opt1;256;static,1;cores;line;none;25295;-1;-1
ernst;256;128;4;20;asandPile;omp;opt1;256;static,1;cores;line;none;24962;-1;-1
ernst;256;32;8;20;asandPile;omp;opt1;256;static,1;cores;line;none;28166;-1;-1
ernst;256;64;8;20;asandPile;omp;opt1;256;static,1;cores;line;none;25506;-1;-1
ernst;256;128;8;20;asandPile;omp;opt1;256;static,1;cores;line;none;23292;-1;-1
ernst;256;32;16;20;asandPile;omp;opt1;256;static,1;cores;line;none;27664;-1;-1
ernst;256;64;16;20;asandPile;omp;opt1;256;static,1;cores;line;none;24823;-1;-1
ernst;256;128;16;20;asandPile;omp;opt1;256;static,1;cores;line;none;27850;-1;-1
ernst;256;32;4;24;asandPile;omp;opt1;256;static,1;cores;line;none;29855;-1;-1
ernst;256;64;4;24;asandPile;omp;opt1;256;static,1;cores;line;none;27028;-1;-1
ernst;256;128;4;24;asandPile;omp;opt1;256;static,1;cores;line;none;24822;-1;-1
ernst;256;32;8;24;asandPile;omp;opt1;256;static,1;cores;line;none;28590;-1;-1
ernst;256;64;8;24;asandPile;omp;opt1;256;static,1;cores;line;none;24455;-1;-1
ernst;256;128;8;24;asandPile;omp;opt1;256;static,1;cores;line;none;24615;-1;-1
ernst;256;32;16;24;asandPile;omp;opt1;256;static,1;cores;line;none;26847;-1;-1
ernst;256;64;16;24;asandPile;omp;opt1;256;static,1;cores;line;none;25150;-1;-1
ernst;256;128;16;24;asandPile;omp;opt1;256;static,1;cores;line;none;29681;-1;-1
ernst;256;32;4;28;asandPile;omp;opt1;256;static,1;cores;line;none;28975;-1;-1
ernst;256;64;4;28;asandPile;omp;opt1;256;static,1;cores;line;none;29351;-1;-1
