machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;71514;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;23318;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;22755;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14526;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;16195;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12347;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13446;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;67051;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;59173;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;75217;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;73684;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;23027;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;21766;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14278;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;15863;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12685;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;14559;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;59390;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;55573;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;76371;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;77943;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;24039;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;23494;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14224;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;15981;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12019;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13479;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;58312;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;53915;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;73487;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;82508;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;23440;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;22265;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;13987;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14993;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;11917;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13667;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;54343;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;57817;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;111658;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;71650;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;35298;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;33924;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;23586;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;25307;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;15689;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;19859;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;57746;-1;-1
