machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
matisse;1024;256;1;12;asandPile;ompd;ooo;10;static;cores;line;none;50247;-1;-1
matisse;1024;512;1;12;asandPile;ompd;ooo;10;static;cores;line;none;49388;-1;-1
matisse;1024;8;1;16;asandPile;ompd;ooo;10;static;cores;line;none;44028;-1;-1
matisse;1024;16;1;16;asandPile;ompd;ooo;10;static;cores;line;none;42702;-1;-1
matisse;1024;32;1;16;asandPile;ompd;ooo;10;static;cores;line;none;44478;-1;-1
matisse;1024;64;1;16;asandPile;ompd;ooo;10;static;cores;line;none;44033;-1;-1
matisse;1024;128;1;16;asandPile;ompd;ooo;10;static;cores;line;none;43401;-1;-1
matisse;1024;256;1;16;asandPile;ompd;ooo;10;static;cores;line;none;41926;-1;-1
matisse;1024;512;1;16;asandPile;ompd;ooo;10;static;cores;line;none;41129;-1;-1
matisse;1024;8;1;20;asandPile;ompd;ooo;10;static;cores;line;none;37309;-1;-1
matisse;1024;16;1;20;asandPile;ompd;ooo;10;static;cores;line;none;39090;-1;-1
matisse;1024;32;1;20;asandPile;ompd;ooo;10;static;cores;line;none;37007;-1;-1
matisse;1024;64;1;20;asandPile;ompd;ooo;10;static;cores;line;none;39534;-1;-1
matisse;1024;128;1;20;asandPile;ompd;ooo;10;static;cores;line;none;39595;-1;-1
matisse;1024;256;1;20;asandPile;ompd;ooo;10;static;cores;line;none;37233;-1;-1
matisse;1024;512;1;20;asandPile;ompd;ooo;10;static;cores;line;none;38490;-1;-1
matisse;1024;8;1;24;asandPile;ompd;ooo;10;static;cores;line;none;36818;-1;-1
matisse;1024;16;1;24;asandPile;ompd;ooo;10;static;cores;line;none;34807;-1;-1
matisse;1024;32;1;24;asandPile;ompd;ooo;10;static;cores;line;none;34579;-1;-1
matisse;1024;64;1;24;asandPile;ompd;ooo;10;static;cores;line;none;35081;-1;-1
matisse;1024;128;1;24;asandPile;ompd;ooo;10;static;cores;line;none;34765;-1;-1
matisse;1024;256;1;24;asandPile;ompd;ooo;10;static;cores;line;none;34567;-1;-1
matisse;1024;512;1;24;asandPile;ompd;ooo;10;static;cores;line;none;33391;-1;-1
matisse;1024;8;1;28;asandPile;ompd;ooo;10;static;cores;line;none;39904;-1;-1
matisse;1024;16;1;28;asandPile;ompd;ooo;10;static;cores;line;none;39948;-1;-1
matisse;1024;32;1;28;asandPile;ompd;ooo;10;static;cores;line;none;37802;-1;-1
matisse;1024;64;1;28;asandPile;ompd;ooo;10;static;cores;line;none;38543;-1;-1
matisse;1024;128;1;28;asandPile;ompd;ooo;10;static;cores;line;none;37597;-1;-1
matisse;1024;256;1;28;asandPile;ompd;ooo;10;static;cores;line;none;37555;-1;-1
matisse;1024;512;1;28;asandPile;ompd;ooo;10;static;cores;line;none;40498;-1;-1
matisse;1024;8;1;32;asandPile;ompd;ooo;10;static;cores;line;none;35948;-1;-1
matisse;1024;16;1;32;asandPile;ompd;ooo;10;static;cores;line;none;37486;-1;-1
matisse;1024;32;1;32;asandPile;ompd;ooo;10;static;cores;line;none;35778;-1;-1
matisse;1024;64;1;32;asandPile;ompd;ooo;10;static;cores;line;none;35590;-1;-1
matisse;1024;128;1;32;asandPile;ompd;ooo;10;static;cores;line;none;36144;-1;-1
matisse;1024;256;1;32;asandPile;ompd;ooo;10;static;cores;line;none;38245;-1;-1
matisse;1024;512;1;32;asandPile;ompd;ooo;10;static;cores;line;none;35965;-1;-1
matisse;1024;8;1;36;asandPile;ompd;ooo;10;static;cores;line;none;38320;-1;-1
